PRMT6	13.52274	8.14756	2.95722	2.59688	4.89718	3.74146	7.13126	6.13443	5.08570	4.34931	3.97377	6.20090	4.47354	5.42670	5.18903	7.35763	6.24635	6.72349	7.45664	10.21439	8.27037	4.87084	13.32872	8.83138	5.60243	4.11256	8.07030	6.16363	3.89733	4.99052	9.78921	9.06789	9.70121	5.38217	5.83286	9.97836	11.48411	5.19063	2.76535	5.48088	3.12138	7.48146	1.67776	5.61034	5.21032	6.15326	12.77245	5.18242	3.77668	7.09143	4.40860	4.37592	5.89781	5.91872	5.13241	5.26188	8.98451	4.98422	6.84437	4.93633	5.40405	8.32039	3.53884	4.67506	1.86373	13.16904	4.03697	8.15088	3.31771	2.09218	8.56105	7.30680
SLC44A3	0.03697	0.00000	0.00117	0.02789	0.16665	0.02302	0.03457	0.07552	0.02411	0.00000	0.11133	0.08992	0.15018	0.04396	0.03515	0.01521	0.08153	0.10654	0.00003	0.68690	0.00225	0.06859	0.03904	0.00416	0.00000	4.90657	0.04483	0.10716	1.54324	0.01177	0.03638	0.04727	0.02657	0.01609	0.00924	0.00585	0.02723	0.04308	0.00000	0.03816	0.05297	0.01219	0.01120	0.09484	0.02541	0.08157	0.09213	0.05324	0.01267	0.00506	0.00555	0.03991	0.01726	0.04048	0.04859	0.00008	0.00000	0.03875	0.00642	0.09437	0.04340	0.01939	0.00000	0.00000	0.00000	0.04599	0.04381	0.00000	0.00000	0.02102	0.10120	0.00964
FAM188A	5.31862	6.54650	5.86506	5.59402	5.83506	7.66293	6.62087	6.97635	6.63258	5.65330	6.30282	6.07436	6.30847	7.66697	5.38725	7.22760	6.61769	4.40892	4.30799	6.25341	6.48078	7.02640	7.27324	5.99627	5.26825	8.59147	7.91163	7.26037	5.53380	6.61131	7.67003	5.32329	8.95023	3.53215	4.50184	8.29400	7.19932	4.77103	6.69577	4.46544	6.38382	9.72682	8.64382	9.35106	9.93073	6.87953	8.29001	11.20240	7.30630	7.64462	9.36830	7.31089	2.78136	10.76227	7.59866	8.25315	9.19326	11.40807	10.86024	13.01429	6.73919	5.70163	11.72529	4.97505	8.64296	5.64400	7.37471	9.77385	5.91544	6.20534	10.67988	6.50556
NTF4	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
SPATA4	0.03043	0.11390	0.00000	0.03623	0.03630	0.00000	0.09738	0.05803	0.03405	0.07319	0.04693	0.02363	0.00000	0.12252	0.05054	0.00994	0.02506	0.01309	0.01135	0.03172	0.00469	0.00000	0.00000	0.03384	0.00000	0.00000	0.01380	0.02007	0.00000	0.00000	0.03542	0.00000	0.01003	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01728	0.00000	0.00000	0.00000	0.01064	0.00000	0.01215	0.00000	0.01056	0.00000	0.02082	0.00000	0.00000	0.00197	0.00000	0.01544	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00304	0.00000	0.00000	0.01813	0.00000	0.00000
ZNF772	2.80252	2.71182	1.22916	1.53894	1.42063	1.73595	1.67425	0.80778	2.15202	1.36588	1.91740	1.09681	1.82019	1.59458	1.01901	1.72267	1.27570	0.67297	0.60383	1.52890	3.85679	2.18771	1.20504	2.18869	1.71887	2.90889	4.03645	0.90221	0.61702	0.15669	0.71250	0.37079	0.79238	0.84440	0.74863	1.14572	1.34317	0.61509	1.80239	0.52593	0.14760	1.06323	0.42574	1.38858	1.94617	0.54219	2.20295	1.36537	0.16243	1.65326	1.65004	0.53640	1.33513	1.85822	0.35968	1.89906	1.65059	1.33979	3.37414	1.26813	1.51974	0.34586	2.40542	1.28530	3.12750	2.12292	1.22484	1.52089	0.60242	0.17770	1.25035	0.76685
HOXB7	0.64221	0.00000	0.02586	0.02680	0.06421	0.03481	0.10305	0.03028	0.00000	0.03262	0.32299	1.66383	0.03220	0.00000	0.00000	0.08612	0.02262	0.62553	1.31794	0.17637	0.00846	0.02264	2.63015	0.00831	0.01584	0.00000	0.45402	0.00441	0.02560	2.76604	0.24938	3.81054	4.29000	0.01299	1.97788	6.31213	11.16914	4.63695	0.00000	2.23705	6.41641	2.79500	0.23305	0.66005	0.01644	34.45188	0.48479	5.10518	5.12649	0.07083	8.47401	1.24560	0.01338	5.10429	3.62100	0.01754	0.69647	1.21436	4.29757	0.58217	0.65360	11.58139	0.31854	0.10272	0.04015	0.22280	1.80199	1.10884	0.12781	2.56732	0.00885	2.96629
SCP2	14.92407	14.15294	11.20966	7.94894	11.98158	6.83501	13.69465	11.66249	9.60052	8.50082	10.03121	10.35280	10.79615	11.65018	9.17701	12.25717	10.34290	23.90003	7.13418	15.87510	17.86254	8.46894	20.45053	13.82304	7.76291	14.50006	21.70306	20.09473	10.09466	27.45800	18.48366	30.32132	13.65450	16.00384	23.42046	17.19899	28.54834	27.56151	11.93951	14.00990	29.55631	15.77529	9.15674	19.66655	14.79521	23.60516	23.25990	28.46290	29.06257	23.54566	29.94039	10.78278	18.75407	27.79587	31.61592	14.97734	25.15358	16.44103	26.19545	23.70212	27.87468	35.75348	21.32317	17.44943	6.08199	20.52568	21.64592	28.68216	28.62128	28.63275	19.00659	21.15265
SPACA6P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STOM	35.98122	22.51200	16.32516	9.20238	35.37369	10.26351	18.79154	19.25760	14.90741	14.10593	13.65643	18.91510	17.39754	13.33960	15.54741	22.01788	14.37297	7.88325	20.60610	9.09195	4.32826	67.38855	3.93512	5.41178	17.05836	15.27139	4.33670	16.99746	39.18812	3.74818	8.08215	36.97702	12.02947	46.02917	37.20065	37.98370	24.16170	20.14079	61.75217	20.36042	22.98573	4.06071	7.07618	35.02791	16.88765	28.21216	29.21491	29.72944	29.89292	27.35845	35.02992	37.69961	51.97981	34.22780	43.93091	40.74787	23.37029	9.32827	47.19954	12.34230	34.79477	18.33037	52.03067	50.26761	31.02438	56.72855	21.00473	23.80596	25.73117	40.23896	11.66593	33.27525
TMEM120B	6.00420	5.57020	5.06036	4.69486	4.97738	5.00339	5.14105	5.69302	5.52162	6.32667	5.84601	5.45570	4.97177	5.65249	5.60256	5.32810	5.95093	3.78068	5.31203	5.11026	4.85215	4.31988	3.17418	2.91222	5.39538	7.65162	4.47867	3.35729	6.34374	2.17357	4.75441	2.83666	7.40547	4.86328	3.39107	4.66891	4.31517	1.99652	3.14200	4.23096	1.34769	4.39764	2.06853	4.38571	5.65672	3.32457	4.96431	2.83982	1.04861	3.49020	2.48537	2.60217	3.63467	4.14829	1.72694	2.26898	3.88997	3.02940	3.39684	3.71026	3.20701	1.61397	3.16166	4.33424	1.27016	4.86210	4.29558	3.42033	1.62230	1.12272	4.18605	2.64655
NYNRIN	16.65915	15.63246	11.87954	8.16779	10.83773	4.32308	12.99862	17.43273	15.06259	12.51714	12.57324	6.39968	12.90715	11.94852	13.35205	14.18994	12.98549	0.14070	31.14138	0.07235	0.03005	11.51459	0.05020	0.03662	6.14410	1.47925	0.05630	0.05086	3.51783	0.74265	3.33416	4.29839	1.88662	1.92703	6.40352	16.66361	5.47630	2.71779	1.40279	5.88850	0.41162	0.94291	0.51741	6.93059	3.23411	9.72184	9.19927	7.79797	1.05158	3.21153	3.27257	0.40448	1.47678	15.01143	0.95128	0.60473	7.15908	1.40604	6.33035	0.98222	3.70927	1.44354	4.03411	8.87456	0.92542	6.22739	5.05198	2.11033	1.79341	0.30437	3.68105	3.25517
PAGE1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.06323	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02118	0.00000	0.00000	0.01553	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00871	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02804	0.00000	0.02624	0.00000	0.04790	0.00000	0.00000	0.00912
RASSF7	10.84997	8.71090	6.35681	7.16674	8.62893	4.05744	7.90516	8.61077	7.59429	9.00064	8.67786	10.39460	7.83677	7.87104	9.65938	8.84172	10.18806	14.40044	15.73828	9.21666	4.60082	7.40268	6.89473	7.56667	3.53337	3.55058	4.12647	4.83271	10.93142	17.08936	16.09642	17.11894	11.40999	9.32419	19.59851	20.88352	9.47230	10.25973	5.95195	12.84380	10.01965	10.07781	4.63307	12.49594	9.53677	14.37418	14.81704	4.84748	11.92960	5.82935	7.90897	6.88029	4.46146	11.24891	3.94489	3.74759	8.58573	9.04318	4.14204	2.84769	8.57217	8.93015	5.89910	7.24031	6.04483	6.49347	11.14239	8.79635	3.39888	3.19698	6.32320	12.98977
AACS	13.94030	7.02064	5.52737	4.95064	5.91924	5.17013	5.31110	5.76596	5.18690	6.68467	5.77750	5.96418	7.00089	5.40121	6.77602	5.50402	7.11083	20.57355	39.50508	14.07339	5.52084	6.82351	10.83435	9.06229	7.66636	9.71814	6.21583	8.99936	6.10672	11.35080	11.12314	4.80450	11.04928	6.75964	10.46297	9.06378	5.00888	3.25856	2.02204	2.91314	6.75937	7.23900	4.69699	6.34933	11.26904	5.34468	4.96664	4.02343	3.45587	5.28109	7.40946	6.88493	5.46367	5.70841	5.51125	5.08584	5.76737	9.57091	4.61831	6.34248	3.99307	6.31424	5.38667	2.50642	1.92842	5.02981	3.38533	4.58027	4.12583	5.19320	9.75188	3.61057
P4HA2	0.47832	0.01806	0.29797	0.24270	0.26213	0.03035	1.13476	0.00609	0.01552	0.00000	0.11393	1.93368	0.06513	0.01685	0.05228	0.17439	0.14539	0.07786	1.70136	0.05350	0.00412	0.02222	0.00000	0.00479	0.01098	0.00610	0.01258	0.05290	0.07337	0.00895	0.03966	0.36589	0.03197	0.10504	0.24386	0.48862	0.29107	0.06567	0.08586	0.11426	1.35643	0.01693	0.05474	0.23358	0.09518	2.12511	0.18842	0.09748	0.26255	0.38295	0.02074	0.00526	2.52450	0.16426	0.44619	0.06140	0.07395	0.11430	0.02094	0.05005	0.27247	0.46936	0.37775	0.02075	0.00000	0.15750	0.33935	0.24769	0.28810	0.45857	0.06452	0.10747
TUBA1B	311.77962	218.13195	249.98972	224.72044	242.34724	178.05511	240.19999	215.63161	177.45830	189.14515	208.78362	319.85315	234.65776	264.66121	239.34818	205.74434	224.74397	930.10510	163.90612	572.39390	626.79233	335.86956	712.86911	792.92224	442.04902	422.68172	239.89469	497.26248	432.51446	1122.28982	556.44956	593.39680	424.86443	486.72926	514.42573	404.01083	421.25071	242.46398	332.62853	315.16972	233.60089	160.42459	144.85999	282.51458	353.65597	496.03705	445.66301	147.07470	140.74249	146.45372	379.59354	164.52551	730.26689	169.36691	418.81752	92.26086	278.14493	355.78571	164.49693	304.93049	355.88408	559.78034	396.73502	211.31233	159.69022	655.20201	114.01530	232.10529	693.97380	474.75609	320.76446	292.92644
SRRM1	35.49299	27.58640	31.96570	29.25342	24.54818	43.04698	25.11283	25.88808	31.47484	29.21608	31.50370	29.04634	30.02270	33.59699	28.08045	28.21035	27.68842	17.45867	13.43222	23.80609	28.85949	25.41805	27.19774	32.19923	46.64740	27.85093	24.49159	32.58729	28.68182	21.75008	16.50347	19.45504	26.92044	24.27718	20.23207	21.73996	22.07071	14.80333	19.68262	20.14721	15.72839	29.03725	33.94823	22.89866	30.46971	21.32728	23.87493	21.71401	12.86514	23.82898	19.56569	40.13835	38.14780	27.23273	20.29446	27.33148	30.16789	28.99829	22.06627	28.84985	29.37746	27.16745	33.68691	31.56375	33.47090	29.83175	25.20826	20.76026	36.45984	23.83174	26.70627	20.99269
KTI12	9.06345	7.44833	7.90048	8.14050	7.97632	8.78408	7.32710	7.32147	7.28136	7.99300	8.05973	8.94319	7.68527	7.67541	8.66858	6.75190	7.25885	25.49484	20.69474	17.20013	8.98181	17.40817	8.89519	16.47480	22.39532	10.78840	11.26200	16.07382	12.06638	25.52800	20.03846	13.44606	18.16328	16.62518	11.23236	21.49394	17.56624	7.64105	11.31445	11.79802	7.20923	18.46834	16.81092	12.82737	18.03654	8.89259	22.91902	10.29447	6.74758	6.72086	6.69683	18.33537	16.25751	11.74671	8.50270	8.19538	18.57437	12.90261	11.02879	10.91896	15.24847	13.12901	13.63333	9.53089	6.57998	22.92480	16.73363	16.74199	14.39967	7.63885	13.94899	6.22000
PPP1R7	33.65728	28.75759	26.61524	22.85980	30.53751	16.45855	28.49389	24.23967	21.13247	24.63999	25.93481	28.16745	26.83328	25.39584	25.26562	25.35456	27.22525	52.37085	18.95060	43.56700	22.50646	21.72149	42.21936	28.29397	12.48071	27.15353	29.18754	34.57806	29.59598	41.39429	42.79281	51.39490	31.24928	29.51453	51.85044	47.62297	39.75475	39.02061	23.40401	26.63575	42.51735	23.60703	12.28034	43.35451	34.14371	46.87799	42.48031	30.79800	38.91739	26.69030	36.25546	20.77604	37.68989	28.74291	37.16043	15.98628	31.79205	22.81271	28.09745	25.07133	38.78550	42.96439	27.14942	22.10697	11.60085	36.94680	34.22216	34.25671	36.29665	38.58590	26.03696	36.19666
TEF	2.38594	1.25468	0.40469	0.41648	1.02099	0.40507	0.78384	1.61440	0.72116	0.80061	0.96985	0.89044	0.70042	0.69971	1.05734	0.92252	1.47290	2.13734	4.31232	1.82875	2.31375	0.49864	0.87801	0.15747	0.11567	0.16218	0.96524	0.25628	1.20798	0.41134	0.82882	0.71658	0.81506	3.81244	0.43962	1.54696	2.12361	0.62982	0.28856	0.37291	0.46513	0.28475	0.07102	0.57387	0.63334	0.58132	1.51865	0.79268	1.04166	0.83357	0.34874	0.79552	0.39783	0.52721	0.74203	0.35692	1.09179	0.12372	0.47448	0.40688	0.57947	0.57322	0.32306	0.46260	0.34007	1.37167	0.47990	0.53060	0.33971	0.74929	0.25367	0.66117
USP22	77.56352	82.70266	104.91131	103.77649	70.92819	158.49395	64.64979	83.09103	81.30510	96.17018	104.40055	71.18040	84.34478	96.64203	89.19381	84.30597	85.22274	54.54461	71.13594	87.56146	58.15302	33.74142	60.91864	47.39287	95.90691	74.25110	52.42746	51.59964	35.09900	30.89414	48.90095	37.83681	62.38848	50.43213	43.12464	59.38173	50.53255	26.76423	50.32573	52.28680	18.78419	59.66172	62.65589	43.90852	64.58490	43.60838	55.31093	34.05698	20.45289	46.97561	32.69976	55.31199	55.59418	50.86207	32.43448	108.19964	64.05748	64.85794	53.20852	75.74081	44.41301	37.85929	72.33576	67.79208	82.35460	63.63768	28.54844	40.78954	41.72792	29.09486	68.25365	35.64057
TARDBP	48.85504	56.52034	54.44562	61.22733	48.51818	78.31994	50.77659	48.99596	60.42566	51.70692	56.40295	47.54699	56.18344	62.95762	49.51062	56.70706	49.40672	27.59338	15.75528	31.70174	49.34060	33.64803	56.97414	37.75140	45.39747	39.02486	47.90147	44.65797	33.52431	28.48164	36.19884	35.59649	44.88227	31.82115	29.28931	29.25576	40.17226	24.70263	38.29783	28.47672	18.62665	40.60621	58.05179	35.84487	53.88520	44.84208	39.50875	42.77020	18.92553	53.52674	51.41582	23.85337	30.03925	53.36831	35.45961	43.61065	33.48830	49.99439	48.50955	63.00856	36.34788	35.89606	37.82681	37.87091	57.33618	41.52999	30.91045	36.00634	18.58512	23.33439	45.09467	41.95549
MYLK	0.63124	0.43057	2.15421	1.14680	5.94000	0.99339	2.47177	1.05603	0.76066	0.44625	0.68452	0.65977	0.71017	0.32429	0.91512	1.38287	0.60478	0.12110	6.64369	0.09971	2.14487	0.84530	0.94531	1.84616	10.91733	1.13270	0.23312	0.17510	0.29506	0.16510	0.16095	0.08498	0.11754	1.12005	0.55588	1.31570	0.42594	0.10055	0.36870	0.57024	0.09767	0.09758	0.04877	1.50025	0.32023	0.21207	0.59328	0.45343	0.14114	1.94032	0.15239	0.14260	0.20086	0.54647	0.37431	0.07618	1.38947	0.13493	0.20296	0.11521	0.22713	0.11483	0.15159	0.10058	0.83705	0.38298	0.36167	0.31043	0.09600	0.12630	0.14045	0.44506
POMGNT1	18.10462	16.56876	12.98794	12.03412	13.65911	9.31795	16.66625	18.05285	14.88758	16.04354	16.08824	14.69261	17.03315	15.44357	14.84931	15.98048	18.44734	28.42072	28.80136	22.24117	14.57991	12.01975	15.05934	10.47863	14.13472	19.56563	12.45438	10.72281	13.64959	22.85154	31.71942	10.76942	16.50737	16.24246	17.42007	32.46548	17.46537	13.82399	16.40069	15.93272	6.18304	11.97617	5.23311	17.33775	19.81256	15.31900	23.36349	14.68032	5.67870	15.51804	9.68081	8.45742	12.09084	18.33660	5.90483	7.86447	14.75832	9.78250	10.70153	14.44789	11.25489	9.51568	6.80392	12.63451	4.40255	16.74638	11.23726	12.35460	4.87265	4.98957	16.50081	9.28553
PLK3	6.15906	3.71254	2.93871	2.65850	4.09433	1.84530	5.33475	4.30220	4.73493	2.37570	3.03482	9.50758	4.15794	3.70003	1.80057	4.99246	2.27723	10.20062	11.02397	9.54848	6.63452	16.53326	2.88573	40.88874	100.04840	11.83210	5.62613	18.69193	28.86916	17.40881	13.52948	13.49071	22.06130	21.61351	23.81035	25.25797	10.32586	42.24595	45.68923	18.19439	58.72351	19.41386	127.87089	27.77431	14.74235	11.94920	11.00663	19.81486	32.07703	7.00658	12.11326	87.16549	32.18154	15.23538	24.98672	13.44849	12.85545	18.34416	7.10938	10.40929	31.47430	17.07182	25.88606	27.78498	17.70997	11.77721	36.22745	13.81223	18.52468	31.43392	23.23498	10.72005
PHF20L1	8.23966	6.77480	5.28261	6.05365	7.45116	6.62882	6.63986	6.98849	5.61295	5.79525	6.86762	7.39758	6.32173	5.96509	6.05135	6.47248	6.25294	5.82120	2.62661	6.51545	10.25222	8.25753	11.98515	10.76118	4.54033	8.31351	10.70932	10.87576	7.87972	4.59144	4.56142	6.49376	6.38906	3.40866	4.76398	3.63422	5.91985	5.57610	5.55680	6.33044	7.83219	9.35727	5.14697	6.64041	7.56235	5.35660	6.70923	9.45217	8.70789	11.01928	9.76747	7.61749	4.94837	7.66107	11.90074	7.60757	7.61094	7.57932	7.45191	8.77016	6.14924	10.35703	5.41987	5.55673	6.10746	6.65182	7.08400	6.74722	4.41023	5.78615	6.03172	9.91296
SAP30L	7.45816	6.22186	3.65483	3.23901	4.81354	2.42934	5.41944	4.21158	4.15569	4.02993	3.77443	3.48548	4.36847	3.92964	4.37863	4.81332	3.65411	6.12906	3.03325	8.83052	8.58242	3.46935	11.21370	5.15167	1.71370	3.94240	6.59860	5.05165	4.59417	3.56369	5.70676	3.46852	6.63011	7.31438	4.38429	6.06817	5.10883	3.09432	3.97273	3.23493	2.27373	4.60629	0.98770	2.23020	4.78306	4.47520	4.61157	4.16335	5.88926	10.64556	5.60901	2.90990	3.96142	3.99228	5.14097	2.37336	2.22436	3.11758	2.40542	3.12835	1.54187	4.48727	1.34286	6.00820	1.88705	5.53656	1.10243	1.42470	1.87207	1.99561	2.52277	5.34539
RBM22	33.37356	36.45344	33.61646	39.50885	33.15879	45.26123	33.04425	33.24800	32.82297	34.28346	33.20909	35.42818	34.10647	34.09054	34.97275	36.38870	32.29597	25.45494	21.85890	33.73326	21.12971	29.53029	22.10952	31.09756	26.15165	13.08076	27.29594	31.42199	28.76189	35.04191	29.74957	26.82196	32.75162	34.30970	29.09348	40.09032	33.40364	21.83899	30.87088	26.62704	23.19836	45.38371	47.21816	31.21405	36.23736	33.08762	35.94168	36.23390	18.97873	36.21441	30.11685	44.13556	33.62592	39.56820	24.31561	26.08192	46.84504	38.20552	35.40595	33.73908	41.05791	28.49839	39.77699	30.91204	40.19521	39.61420	38.03411	33.18419	37.41504	27.50116	37.17363	24.14540
ZNF260	4.00901	4.52057	3.11678	2.83429	3.33017	3.72303	3.39093	3.83769	4.20652	3.39868	3.55075	2.72897	3.81651	3.85067	2.49442	4.25857	3.07777	1.38085	1.21193	2.54407	5.24009	3.07024	2.58840	2.99038	1.68578	3.40490	4.39897	2.97388	1.49583	1.20699	2.03013	1.09064	1.86458	0.91918	0.93779	1.35238	2.22684	1.09400	1.93340	1.57306	0.37887	2.99032	1.21265	1.93373	3.97387	2.13003	2.14265	3.67436	0.61688	3.97663	2.61177	1.21747	1.06479	3.86053	1.07308	2.82000	4.02653	3.70298	4.67281	3.72706	2.46034	0.89526	2.86750	2.32463	1.63260	2.84784	1.51488	2.33816	0.78446	0.44280	2.46211	2.06235
TREX1	7.25927	4.41704	5.43403	4.51927	7.07815	3.81231	6.25807	4.72517	4.46404	6.64528	7.09385	12.26169	5.18658	5.35697	8.10801	4.96620	6.51475	7.22876	26.48064	3.50287	5.81360	4.04029	3.57059	10.65654	3.56238	1.41622	2.24103	4.57123	7.71294	9.03480	6.95239	18.89777	6.62764	15.35866	16.22208	14.23487	11.30196	26.19216	6.44163	12.61245	17.73340	6.89521	3.64233	10.30006	5.33403	16.24368	13.19367	5.54178	19.03503	5.91235	7.60319	4.43477	8.32610	6.15964	9.30986	1.82054	7.41275	5.89006	5.12928	3.09053	10.06395	18.52707	7.97953	8.53580	4.71999	12.45080	7.58718	6.87468	14.34198	12.16151	3.88014	16.98953
NELFA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM218A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HMOX1	5.32351	0.02969	1.18592	0.70489	1.86239	0.08926	3.59340	0.02986	0.02641	0.05733	0.26369	3.33624	0.00000	0.11961	0.06559	0.09848	0.13465	21.46867	7.44984	27.12522	1.08611	1.43608	3.97074	8.65896	0.29027	0.77272	1.10741	10.98578	7.10800	1.54181	2.44511	13.79340	0.63180	7.51283	31.70936	5.11613	3.32355	48.25132	10.06099	12.45190	191.76119	0.86455	1.21062	1.37671	2.09372	1.92262	1.12983	3.96107	160.61150	0.98757	2.02034	4.44865	2.29838	1.16661	29.61471	15.37919	1.14296	0.61487	0.66425	2.00152	8.40924	35.83850	5.64930	18.00800	3.05311	7.18368	4.43377	13.27990	28.57894	53.26610	0.51990	27.72727
SATB2	0.02839	0.05401	0.01161	0.02395	0.03824	0.01169	0.01494	0.04304	0.02740	0.02249	0.06786	0.04208	0.01075	0.04342	0.04032	0.04504	0.02463	0.24437	0.29765	0.05678	0.67519	0.15828	2.67658	1.26287	0.00711	0.00000	0.01957	0.04031	0.05576	0.10697	0.08614	0.51707	0.35090	0.04860	0.48585	0.06182	0.25886	0.56195	0.06445	0.09011	1.66868	0.08209	0.21121	0.06971	0.04149	0.20335	0.18729	0.14209	1.88889	0.03127	0.47524	0.28532	0.02775	0.09507	6.88161	0.06459	0.31091	0.04705	0.07445	0.41773	0.13307	0.62173	0.02848	0.05766	0.00327	0.13937	0.07100	0.15476	0.92833	2.39700	0.03529	0.34187
SS18	21.53695	18.66383	14.59360	13.56186	16.74576	21.45120	16.32873	16.62146	16.07946	15.22732	16.90526	20.29379	14.92776	18.38445	15.68648	17.26844	16.85349	9.56393	16.71741	21.03796	17.66492	14.97006	20.65539	23.09577	14.65880	20.36939	18.43223	19.05542	9.71354	8.89495	12.95577	10.92872	18.46428	7.25632	10.50006	12.34844	13.43148	8.45629	13.49812	10.79469	9.80492	19.28994	13.70513	16.80598	14.96710	14.72900	16.45294	22.54979	11.82831	22.83108	20.04695	15.36666	10.21440	20.56538	16.03250	24.37095	17.38805	22.72313	19.28824	27.50519	14.24338	14.50850	21.59012	14.09428	18.27019	13.24386	13.75008	18.24169	10.59928	10.13426	21.04512	16.56833
VBP1	24.66158	24.60409	16.13543	11.87502	19.38654	18.04592	20.02769	17.63861	14.90920	15.38194	14.36221	22.20772	18.08042	18.07652	19.48827	18.50010	19.49500	31.15200	8.75872	20.52956	21.94068	18.35846	40.96935	28.93246	16.69168	22.54956	28.49663	27.12145	21.93562	46.99053	29.55761	33.48272	22.85849	20.14934	23.08018	19.73464	22.92080	18.70130	16.96968	18.98979	19.43923	15.83738	11.91650	26.27282	27.31883	25.31502	27.03617	22.77190	12.69919	21.73998	26.19762	16.94164	34.70021	19.30539	26.70318	17.93199	26.69452	26.14463	24.40216	35.46949	26.23951	26.46252	15.60249	16.96506	8.81462	34.00247	19.73154	28.14337	24.44007	18.76953	36.22055	25.79134
SNRNP27	11.42496	11.44624	9.53791	7.45293	9.57284	14.59080	10.70411	9.12985	9.04682	7.39990	8.39321	7.15081	8.82829	11.07756	9.04474	10.67409	9.79336	19.03374	11.47014	19.10158	16.46835	13.82607	20.63498	15.76641	15.31029	15.39898	15.81058	12.21570	14.35332	23.26438	17.75391	16.64222	14.24135	8.64949	15.67328	13.69483	15.64583	14.93608	10.49020	5.83173	16.39729	12.40654	12.85713	15.56517	19.62604	19.42387	12.73516	17.48547	14.94834	16.21154	20.83634	17.81188	13.90919	18.75254	16.51334	21.60252	17.08487	17.68365	19.65210	18.94643	16.80002	17.95408	19.59297	12.74322	14.68047	15.54220	15.08790	19.31274	22.60744	14.29391	21.85631	17.26655
FAM19A1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01686	0.00000	0.00000	0.00688	0.00000	0.01177	0.00000	0.00000	0.00000	0.02218	0.00000	0.00000	0.00633	0.00000	0.00000	0.00000	0.02472	0.01245	0.00000	0.01709	0.00000	0.00000	0.00509	0.00890	0.00548	0.01254	0.00000	0.00000	0.03771	0.00708	0.00000	0.09539	0.02286	0.02556	0.31657	0.00000	0.00000	0.00000	0.04411	0.02426	0.04558	0.02220	0.01191	0.00000	0.00771	0.01235	0.00000	0.01946	0.00788	0.00000	0.00000	0.00000	0.00000	0.02106	0.03347
MRPL23	43.75832	40.58547	43.76731	51.75396	51.51257	47.47165	48.63498	47.87973	43.11920	63.06656	59.33074	45.33023	51.25885	51.17380	66.95419	46.37678	57.56663	87.99765	49.56092	30.82788	40.22484	25.56899	56.54617	41.81231	26.66591	51.85713	44.17049	52.93231	45.48096	86.79130	68.27878	76.29162	46.02844	84.66318	60.50527	67.64999	59.85152	56.22069	38.62771	40.32976	52.86039	28.66139	21.48233	59.48854	46.47743	64.01723	59.25914	23.34948	43.46329	24.35121	29.30524	24.94362	62.92795	29.00068	39.02184	29.71413	41.66919	23.71064	30.81651	30.30703	47.57396	72.54782	44.79726	36.77323	29.22792	54.06877	39.32378	49.17692	70.95574	47.07764	34.16622	40.22282
